passenger_id,name,flight_id,ferry_id
P001,Riya Vaishya,AI202,FR2001
P002,Aman Shah,UK101,FR2002
P003,Neha Patel,6E310,FR2003
P004,Jay Mehta,SG456,FR2004
P005,Sana Khan,AI303,FR2005
P006,Dev Singh,UK205,FR2006
P007,Isha Roy,6E512,FR2007
P008,Vikas Yadav,SG809,FR2008
P009,Renu Das,AI401,FR2009
P010,Kunal Thakkar,UK302,FR2010
P011,Priya Sen,AI703,FR2011
P012,Arjun Iyer,6E111,FR2012
P013,Meera Joshi,SG102,FR2013
P014,Sohail Khan,AI804,FR2014
P015,Ananya Ghosh,UK909,FR2015
P016,Ravi Soni,SG201,FR2016
P017,Kritika Jain,AI309,FR2017
P018,Harshita Gupta,6E207,FR2018
P019,Yash Malhotra,UK707,FR2019
P020,Swati Verma,SG350,FR2020